Title,Hosptial v2,,Horizon,100,,,,,,,,,,,
Discount Rate,8,,Risk Prev,none,,Value of Stat Life,7900000,,,,,,,,
BEGIN PLANS,,,,,,,,,,,,,,,
Plan 0,Base,none,50,0,0,0,0,0,none,0.0625,0,0,0,0,0
,Fatalities,0,N/A,,,,,,,,,,,,
END PLAN,,,,,,,,,,,,,,,
Plan 1,Site 1 (Suburb),none,50,0,0,0,0,0,none,0.0625,0,0,0,0,0
,Costs,Total Direct Costs,direct,none,0,0,0,60300000,All direct costs for the project,,,,,,
,Costs,Uncertainty,none,0,0,0,0,0,0,,,,,,
,Costs,Indirect Costs,indirect,none,0,0,0,18090000,All indirect costs for site 1,,,,,,
,Costs,Uncertainty,none,0,0,0,0,0,0,,,,,,
,Costs,Total OMR costs,omr,recurring,4,1,0,610000,All OMR costs for site 1,,,,,,
,Costs,Uncertainty,none,0,0,0,0,0,0,,,,,,
,Benefits,Strucutral Damage,direct,22500000,<enter a description for this externality>,,,,,,,,,,
,Benefits,Uncertainty,none,0,0,0,0,0,0,,,,,,
,Benefits,Income,indirect,250000000,<enter a description for this externality>,,,,,,,,,,
,Benefits,Uncertainty,none,0,0,0,0,0,0,,,,,,
,Benefits,Mold Remediation,res-rec,18000000,<enter a description for this externality>,,,,,,,,,,
,Benefits,Uncertainty,none,0,0,0,0,0,0,,,,,,
,Benefits,Evacuation,res-rec,75000,<enter a description for this externality>,,,,,,,,,,
,Benefits,Uncertainty,none,0,0,0,0,0,0,,,,,,
,Benefits,Divert Ambulance,indirect,2200000,<enter a description for this externality>,,,,,,,,,,
,Benefits,Uncertainty,none,0,0,0,0,0,0,,,,,,
,Externalities,Year 1 Aggregated DRB correction,one-time,1,0,0,5860000,<enter a description for this externality>,,,,,,,
,Externalities,negative,DRB Correction,,,,,,,,,,,,
,Externalities,Uncertainty,none,0,0,0,0,0,0,,,,,,
,Externalities,Year 2 Aggregated DRB correction,one-time,2,0,0,5860000,<enter a description for this externality>,,,,,,,
,Externalities,negative,DRB Correction,,,,,,,,,,,,
,Externalities,Uncertainty,none,0,0,0,0,0,0,,,,,,
,Externalities,Year 3 Aggregated DRB correction,one-time,3,0,0,5860000,<enter a description for this externality>,,,,,,,
,Externalities,negative,DRB Correction,,,,,,,,,,,,
,Externalities,Uncertainty,none,0,0,0,0,0,0,,,,,,
,Externalities,Year 1 Fatalities Averted correction,one-time,1,0,0,6320000,<enter a description for this externality>,,,,,,,
,Externalities,negative,FA Correction,,,,,,,,,,,,
,Externalities,Uncertainty,none,0,0,0,0,0,0,,,,,,
,Externalities,Year 2 Fatalities Averted correction,one-time,2,0,0,6320000,<enter a description for this externality>,,,,,,,
,Externalities,negative,FA Correction,,,,,,,,,,,,
,Externalities,Uncertainty,none,0,0,0,0,0,0,,,,,,
,Externalities,Year 3 Fatalities Averted correction,one-time,3,0,0,6320000,<enter a description for this externality>,,,,,,,
,Externalities,negative,FA Correction,,,,,,,,,,,,
,Externalities,Uncertainty,none,0,0,0,0,0,0,,,,,,
,Non-Disaster Benefits,Reduced Commute Time,recurring,4,1,0,31600000,<enter a description for this externality>,,,,,,,
,Non-Disaster Benefits,Uncertainty,none,0,0,0,0,0,0,,,,,,
,Non-Disaster Benefits,Reduced Commute Time,recurring,4,1,0,271540,<enter a description for this externality>,,,,,,,
,Non-Disaster Benefits,Uncertainty,none,0,0,0,0,0,0,,,,,,
,Non-Disaster Benefits,Sale of old hospital,one-time,4,0,0,2000000,<enter a description for this externality>,,,,,,,
,Non-Disaster Benefits,Uncertainty,none,0,0,0,0,0,0,,,,,,
,Fatalities,40,N/A,,,,,,,,,,,,
END PLAN,,,,,,,,,,,,,,,
Plan 2,Site 2 (City Center),none,50,0,0,0,0,0,none,0.0625,0,0,0,0,0
,Costs,Total Direct Costs,direct,none,0,0,0,65670000,All Direct Costs for Site 2,,,,,,
,Costs,Uncertainty,none,0,0,0,0,0,0,,,,,,
,Costs,Indirect Costs,indirect,none,0,0,0,19700000,All indirect costs for Site 2,,,,,,
,Costs,Uncertainty,none,0,0,0,0,0,0,,,,,,
,Costs,Total OMR costs,omr,recurring,4,1,0,570000,All OMR costs for site 2,,,,,,
,Costs,Uncertainty,none,0,0,0,0,0,0,,,,,,
,Benefits,Strucutral Damage,direct,22500000,<enter a description for this externality>,,,,,,,,,,
,Benefits,Uncertainty,none,0,0,0,0,0,0,,,,,,
,Benefits,Income,indirect,271000000,<enter a description for this externality>,,,,,,,,,,
,Benefits,Uncertainty,none,0,0,0,0,0,0,,,,,,
,Benefits,Mold Remediation,res-rec,19000000,<enter a description for this externality>,,,,,,,,,,
,Benefits,Uncertainty,none,0,0,0,0,0,0,,,,,,
,Benefits,Evacuation,res-rec,75000,<enter a description for this externality>,,,,,,,,,,
,Benefits,Uncertainty,none,0,0,0,0,0,0,,,,,,
,Benefits,Divert Ambulance,indirect,2200000,<enter a description for this externality>,,,,,,,,,,
,Benefits,Uncertainty,none,0,0,0,0,0,0,,,,,,
,Externalities,Year 1 Aggregated DRB correction,one-time,1,0,0,6400000,<enter a description for this externality>,,,,,,,
,Externalities,negative,DRB Correction,,,,,,,,,,,,
,Externalities,Uncertainty,none,0,0,0,0,0,0,,,,,,
,Externalities,Year 2 Aggregated DRB correction,one-time,2,0,0,6400000,<enter a description for this externality>,,,,,,,
,Externalities,negative,DRB Correction,,,,,,,,,,,,
,Externalities,Uncertainty,none,0,0,0,0,0,0,,,,,,
,Externalities,Year 3 Aggregated DRB correction,one-time,3,0,0,6400000,<enter a description for this externality>,,,,,,,
,Externalities,negative,DRB Correction,,,,,,,,,,,,
,Externalities,Uncertainty,none,0,0,0,0,0,0,,,,,,
,Externalities,Year 1 Fatalities Averted correction,one-time,1,0,0,6320000,<enter a description for this externality>,,,,,,,
,Externalities,negative,FA Correction,,,,,,,,,,,,
,Externalities,Uncertainty,none,0,0,0,0,0,0,,,,,,
,Externalities,Year 2 Fatalities Averted correction,one-time,2,0,0,6320000,<enter a description for this externality>,,,,,,,
,Externalities,negative,FA Correction,,,,,,,,,,,,
,Externalities,Uncertainty,none,0,0,0,0,0,0,,,,,,
,Externalities,Year 3 Fatalities Averted correction,one-time,3,0,0,6320000,<enter a description for this externality>,,,,,,,
,Externalities,negative,FA Correction,,,,,,,,,,,,
,Externalities,Uncertainty,none,0,0,0,0,0,0,,,,,,
,Non-Disaster Benefits,Reduced Commute Time,recurring,4,1,0,15800000,<enter a description for this externality>,,,,,,,
,Non-Disaster Benefits,Uncertainty,none,0,0,0,0,0,0,,,,,,
,Non-Disaster Benefits,Reduced Commute Time,recurring,4,1,0,203655,<enter a description for this externality>,,,,,,,
,Non-Disaster Benefits,Uncertainty,none,0,0,0,0,0,0,,,,,,
,Non-Disaster Benefits,Sale of old hospital,one-time,4,0,0,2000000,<enter a description for this externality>,,,,,,,
,Non-Disaster Benefits,Uncertainty,none,0,0,0,0,0,0,,,,,,
,Non-Disaster Benefits,Site 2: Decrease in travel distance,recurring,4,1,0,15800000,N/A,,,,,,,
,Non-Disaster Benefits,Uncertainty,none,0,0,0,0,0,0,,,,,,
,Fatalities,40,N/A,,,,,,,,,,,,
END PLAN,,,,,,,,,,,,,,,
END FILE,,,,,,,,,,,,,,,
