Title,Riverbend,,Horizon,50,,,,,,,,,,,
Discount Rate,5,,Risk Prev,neutral,,Value of Stat Life,7500000,,,,,,,,
BEGIN PLANS,,,,,,,,,,,,,,,
Plan 0,Base,none,25,0,0,0,0,0,none,6,0,0,0,0,0
,Fatalities,0,N/A,,,,,,,,,,,,
END PLAN,,,,,,,,,,,,,,,
Plan 1,Retrofit,none,25,0,0,0,0,0,none,6,0,0,0,0,0
,Costs,Direct,direct,none,0,0,0,3000000,N/A,,,,,,
,Costs,Uncertainty,none,0,0,0,0,0,0,,,,,,
,Costs,ID,indirect,none,0,0,0,500000,N/A,,,,,,
,Costs,Uncertainty,none,0,0,0,0,0,0,,,,,,
,Benefits,DIRECT BEN,direct,260000,N/A,,,,,,,,,,
,Benefits,Uncertainty,none,0,0,0,0,0,0,,,,,,
,Benefits,ID BEN,indirect,2000000,N/A,,,,,,,,,,
,Benefits,Uncertainty,none,0,0,0,0,0,0,,,,,,
,Benefits,RESREC,res-rec,600000,N/A,,,,,,,,,,
,Benefits,Uncertainty,none,0,0,0,0,0,0,,,,,,
,Fatalities,0.1,N/A,,,,,,,,,,,,
END PLAN,,,,,,,,,,,,,,,
Plan 2,Second Bridge,none,25,0,0,0,0,0,none,6,0,0,0,0,0
,Costs,DIRECT LOSS,direct,none,0,0,0,4250000,N/A,,,,,,
,Costs,Uncertainty,none,0,0,0,0,0,0,,,,,,
,Costs,ID LOSS,indirect,none,0,0,0,50000,N/A,,,,,,
,Costs,Uncertainty,none,0,0,0,0,0,0,,,,,,
,Costs,RECURRING,omr,recurring,0,0.96,0,25000,N/A,,,,,,
,Costs,Uncertainty,none,0,0,0,0,0,0,,,,,,
,Benefits,ID BEN,indirect,3500000,N/A,,,,,,,,,,
,Benefits,Uncertainty,none,0,0,0,0,0,0,,,,,,
,Benefits,RESREC,res-rec,1000000,N/A,,,,,,,,,,
,Benefits,Uncertainty,none,0,0,0,0,0,0,,,,,,
,Non-Disaster Benefits,Reduced Commute Time,recurring,0,1,0,100000,N/A,,,,,,,
,Fatalities,0.2,N/A,,,,,,,,,,,,
END PLAN,,,,,,,,,,,,,,,
END FILE,,,,,,,,,,,,,,,
